Transaction_ID,Date,Product,Category,Customer_Age,Region,Quantity,Unit_Price,Total_Sales
8479,19-03-2047,Tablet,Accessories,33,East,1,1340,1340
8480,20-03-2047,Laptop,Electronics,29,West,4,1308,5232
8481,21-03-2047,Smartphone,Accessories,19,South,2,1241,2482
8482,22-03-2047,Laptop,Electronics,36,East,3,821,2463
8483,23-03-2047,Headphones,Accessories,47,East,1,979,979
8484,24-03-2047,Smartwatch,Accessories,33,North,2,745,1490
8485,25-03-2047,Laptop,Electronics,41,West,3,571,1713
8486,26-03-2047,Laptop,Electronics,30,West,2,386,772
8487,27-03-2047,Tablet,Electronics,22,North,3,1400,4200
8488,28-03-2047,Headphones,Electronics,40,West,4,1432,5728
8489,29-03-2047,Smartwatch,Accessories,55,South,2,497,994
8490,30-03-2047,Smartphone,Electronics,48,East,4,702,2808
8491,31-03-2047,Laptop,Accessories,34,North,4,939,3756
8492,01-04-2047,Smartwatch,Electronics,66,West,3,653,1959
8493,02-04-2047,Smartphone,Electronics,66,South,1,1170,1170
8494,03-04-2047,Headphones,Electronics,20,South,4,702,2808
8495,04-04-2047,Headphones,Electronics,43,West,2,808,1616
8496,05-04-2047,Smartwatch,Electronics,30,West,2,1329,2658
8497,06-04-2047,Smartphone,Accessories,61,North,3,491,1473
8498,07-04-2047,Headphones,Electronics,55,West,4,458,1832
8499,08-04-2047,Smartwatch,Accessories,39,North,1,859,859
8500,09-04-2047,Headphones,Electronics,38,East,1,134,134
8501,10-04-2047,Headphones,Accessories,46,South,2,1490,2980
8502,11-04-2047,Headphones,Electronics,62,North,3,1002,3006
8503,12-04-2047,Tablet,Electronics,63,South,4,746,2984
8504,13-04-2047,Smartphone,Electronics,56,East,2,147,294
8505,14-04-2047,Smartwatch,Accessories,22,West,3,591,1773
8506,15-04-2047,Smartwatch,Accessories,31,North,1,240,240
8507,16-04-2047,Smartphone,Electronics,35,West,2,1017,2034
8508,17-04-2047,Smartphone,Electronics,21,South,3,1274,3822
8509,18-04-2047,Smartphone,Electronics,50,North,1,1395,1395
8510,19-04-2047,Smartphone,Accessories,56,East,3,307,921
8511,20-04-2047,Laptop,Electronics,37,East,2,204,408
8512,21-04-2047,Smartwatch,Accessories,30,West,4,993,3972
8513,22-04-2047,Laptop,Electronics,53,East,3,277,831
8514,23-04-2047,Headphones,Accessories,62,East,4,566,2264
8515,24-04-2047,Headphones,Accessories,21,West,2,690,1380
8516,25-04-2047,Smartwatch,Accessories,52,West,1,123,123
8517,26-04-2047,Headphones,Electronics,25,North,3,414,1242
8518,27-04-2047,Smartphone,Accessories,69,North,1,73,73
8519,28-04-2047,Laptop,Electronics,57,West,4,512,2048
8520,29-04-2047,Smartphone,Accessories,66,South,4,530,2120
8521,30-04-2047,Headphones,Electronics,64,South,1,1162,1162
8522,01-05-2047,Laptop,Accessories,53,North,2,1373,2746
8523,02-05-2047,Smartphone,Accessories,23,North,4,93,372
8524,03-05-2047,Smartwatch,Electronics,39,West,2,1110,2220
8525,04-05-2047,Smartphone,Electronics,23,South,1,1353,1353
8526,05-05-2047,Headphones,Accessories,59,West,2,510,1020
8527,06-05-2047,Laptop,Accessories,53,North,4,1242,4968
8528,07-05-2047,Smartwatch,Electronics,26,East,1,119,119
8529,08-05-2047,Laptop,Accessories,33,East,2,262,524
8530,09-05-2047,Smartwatch,Accessories,56,East,2,963,1926
8531,10-05-2047,Laptop,Electronics,63,West,3,121,363
8532,11-05-2047,Headphones,Electronics,55,South,4,877,3508
8533,12-05-2047,Smartwatch,Electronics,50,North,3,229,687
8534,13-05-2047,Tablet,Accessories,35,South,2,257,514
8535,14-05-2047,Laptop,Accessories,29,South,4,226,904
8536,15-05-2047,Laptop,Accessories,44,North,1,756,756
8537,16-05-2047,Smartphone,Electronics,64,South,1,1374,1374
8538,17-05-2047,Smartwatch,Accessories,18,East,1,933,933
8539,18-05-2047,Tablet,Electronics,32,North,2,800,1600
8540,19-05-2047,Headphones,Electronics,64,East,2,1227,2454
8541,20-05-2047,Smartphone,Accessories,44,West,1,203,203
8542,21-05-2047,Tablet,Electronics,33,East,3,79,237
8543,22-05-2047,Smartwatch,Accessories,38,West,3,1100,3300
8544,23-05-2047,Tablet,Electronics,18,West,4,1025,4100
8545,24-05-2047,Laptop,Electronics,46,North,4,1313,5252
8546,25-05-2047,Laptop,Electronics,20,East,1,693,693
8547,26-05-2047,Smartphone,Accessories,29,East,2,740,1480
8548,27-05-2047,Smartwatch,Electronics,45,East,2,147,294
8549,28-05-2047,Smartwatch,Accessories,56,North,4,375,1500
8550,29-05-2047,Tablet,Electronics,54,West,1,286,286
8551,30-05-2047,Smartphone,Electronics,48,West,4,187,748
8552,31-05-2047,Smartwatch,Electronics,48,West,3,679,2037
8553,01-06-2047,Laptop,Accessories,50,North,1,667,667
8554,02-06-2047,Tablet,Accessories,50,North,1,1119,1119
8555,03-06-2047,Headphones,Accessories,64,South,1,439,439
8556,04-06-2047,Laptop,Accessories,57,East,3,1437,4311
8557,05-06-2047,Smartphone,Accessories,28,West,1,409,409
8558,06-06-2047,Smartwatch,Electronics,63,South,4,631,2524
8559,07-06-2047,Laptop,Electronics,46,South,3,256,768
8560,08-06-2047,Headphones,Accessories,42,East,2,650,1300
8561,09-06-2047,Headphones,Accessories,30,North,4,1028,4112
8562,10-06-2047,Smartphone,Accessories,68,South,4,564,2256
8563,11-06-2047,Laptop,Accessories,61,North,4,859,3436
8564,12-06-2047,Tablet,Electronics,36,North,3,1439,4317
8565,13-06-2047,Laptop,Accessories,53,East,4,487,1948
8566,14-06-2047,Headphones,Accessories,45,South,3,1304,3912
8567,15-06-2047,Smartphone,Accessories,21,West,1,1496,1496
8568,16-06-2047,Smartphone,Accessories,20,South,2,518,1036
8569,17-06-2047,Tablet,Electronics,55,West,1,679,679
8570,18-06-2047,Smartphone,Electronics,54,West,4,1384,5536
8571,19-06-2047,Smartphone,Accessories,60,North,3,444,1332
8572,20-06-2047,Smartphone,Electronics,42,West,3,163,489
8573,21-06-2047,Smartphone,Electronics,58,East,1,1275,1275
8574,22-06-2047,Smartphone,Accessories,52,South,4,512,2048
8575,23-06-2047,Headphones,Accessories,46,North,2,591,1182
8576,24-06-2047,Laptop,Electronics,58,North,3,1437,4311
8577,25-06-2047,Smartwatch,Electronics,46,West,3,296,888
8578,26-06-2047,Smartphone,Electronics,29,North,4,1319,5276
8579,27-06-2047,Smartwatch,Electronics,52,East,3,1257,3771
8580,28-06-2047,Smartwatch,Electronics,37,East,4,1486,5944
8581,29-06-2047,Headphones,Accessories,34,North,4,322,1288
8582,30-06-2047,Smartphone,Electronics,29,North,2,594,1188
8583,01-07-2047,Smartwatch,Electronics,67,East,4,1350,5400
8584,02-07-2047,Smartphone,Electronics,53,West,1,672,672
8585,03-07-2047,Tablet,Electronics,27,North,2,767,1534
8586,04-07-2047,Tablet,Electronics,35,West,4,827,3308
8587,05-07-2047,Tablet,Electronics,47,North,4,1070,4280
8588,06-07-2047,Smartwatch,Electronics,25,East,2,539,1078
8589,07-07-2047,Tablet,Electronics,58,North,3,264,792
8590,08-07-2047,Headphones,Accessories,68,North,2,1176,2352
8591,09-07-2047,Headphones,Accessories,30,North,3,639,1917
8592,10-07-2047,Smartwatch,Electronics,48,East,2,224,448
8593,11-07-2047,Smartphone,Accessories,23,East,2,101,202
8594,12-07-2047,Laptop,Accessories,24,East,1,346,346
8595,13-07-2047,Smartphone,Accessories,38,South,2,224,448
8596,14-07-2047,Smartphone,Accessories,55,South,1,1018,1018
8597,15-07-2047,Smartphone,Accessories,60,South,4,392,1568
8598,16-07-2047,Smartphone,Accessories,66,South,3,649,1947
8599,17-07-2047,Laptop,Electronics,68,East,3,220,660
8600,18-07-2047,Tablet,Electronics,45,North,1,1110,1110
8601,19-07-2047,Smartphone,Accessories,61,East,3,1274,3822
8602,20-07-2047,Headphones,Electronics,38,South,3,1137,3411
8603,21-07-2047,Smartwatch,Accessories,38,West,2,504,1008
8604,22-07-2047,Smartwatch,Electronics,41,West,1,776,776
8605,23-07-2047,Headphones,Electronics,44,East,3,1482,4446
8606,24-07-2047,Smartphone,Electronics,44,North,4,936,3744
8607,25-07-2047,Laptop,Accessories,30,South,1,1055,1055
8608,26-07-2047,Tablet,Electronics,67,North,2,804,1608
8609,27-07-2047,Smartwatch,Electronics,46,North,4,199,796
8610,28-07-2047,Tablet,Accessories,56,North,3,685,2055
8611,29-07-2047,Laptop,Accessories,45,South,3,1016,3048
8612,30-07-2047,Smartwatch,Electronics,54,East,1,759,759
8613,31-07-2047,Tablet,Accessories,46,South,3,327,981
8614,01-08-2047,Laptop,Electronics,65,South,1,84,84
8615,02-08-2047,Tablet,Electronics,39,East,3,224,672
8616,03-08-2047,Smartphone,Accessories,53,East,4,1106,4424
8617,04-08-2047,Laptop,Accessories,47,East,2,764,1528
8618,05-08-2047,Tablet,Electronics,45,West,4,1470,5880
8619,06-08-2047,Smartphone,Accessories,40,West,2,303,606
8620,07-08-2047,Smartphone,Electronics,50,East,1,617,617
8621,08-08-2047,Laptop,Accessories,21,North,3,372,1116
8622,09-08-2047,Headphones,Accessories,20,West,4,62,248
8623,10-08-2047,Smartwatch,Accessories,49,South,3,99,297
8624,11-08-2047,Laptop,Accessories,21,South,1,1306,1306
8625,12-08-2047,Smartphone,Accessories,18,West,2,1002,2004
8626,13-08-2047,Smartphone,Electronics,29,South,4,1043,4172
8627,14-08-2047,Laptop,Electronics,30,East,2,665,1330
8628,15-08-2047,Headphones,Electronics,51,South,2,915,1830
8629,16-08-2047,Smartwatch,Accessories,46,West,1,145,145
8630,17-08-2047,Tablet,Electronics,26,North,2,392,784
8631,18-08-2047,Laptop,Electronics,48,South,1,905,905
8632,19-08-2047,Smartwatch,Accessories,24,South,2,242,484
8633,20-08-2047,Smartwatch,Accessories,30,North,2,560,1120
8634,21-08-2047,Smartphone,Accessories,19,West,4,1198,4792
8635,22-08-2047,Tablet,Electronics,50,North,1,1154,1154
8636,23-08-2047,Laptop,Electronics,67,South,3,56,168
8637,24-08-2047,Smartphone,Accessories,24,West,3,379,1137
8638,25-08-2047,Smartphone,Electronics,35,East,3,132,396
8639,26-08-2047,Headphones,Electronics,68,West,4,954,3816
8640,27-08-2047,Smartwatch,Accessories,25,West,4,675,2700
8641,28-08-2047,Laptop,Electronics,29,East,2,576,1152
8642,29-08-2047,Laptop,Accessories,60,West,2,1186,2372
8643,30-08-2047,Laptop,Electronics,47,South,3,489,1467
8644,31-08-2047,Smartphone,Accessories,26,South,2,939,1878
8645,01-09-2047,Headphones,Electronics,45,South,2,811,1622
8646,02-09-2047,Tablet,Electronics,21,South,4,1073,4292
8647,03-09-2047,Smartphone,Accessories,56,East,3,68,204
8648,04-09-2047,Tablet,Accessories,34,South,1,58,58
8649,05-09-2047,Headphones,Accessories,28,West,3,1258,3774
8650,06-09-2047,Smartwatch,Accessories,19,North,4,1111,4444
8651,07-09-2047,Laptop,Electronics,40,East,3,772,2316
8652,08-09-2047,Tablet,Accessories,67,East,1,953,953
8653,09-09-2047,Smartphone,Accessories,39,North,2,183,366
8654,10-09-2047,Tablet,Accessories,43,South,3,1175,3525
8655,11-09-2047,Smartwatch,Accessories,29,South,4,1222,4888
8656,12-09-2047,Laptop,Accessories,49,West,4,142,568
8657,13-09-2047,Tablet,Electronics,26,South,3,851,2553
8658,14-09-2047,Smartwatch,Accessories,60,South,2,1213,2426
8659,15-09-2047,Smartphone,Accessories,22,West,2,1368,2736
8660,16-09-2047,Headphones,Accessories,43,South,4,913,3652
8661,17-09-2047,Smartphone,Electronics,24,North,4,823,3292
8662,18-09-2047,Laptop,Electronics,46,South,1,593,593
8663,19-09-2047,Smartphone,Electronics,50,North,2,237,474
8664,20-09-2047,Smartphone,Accessories,41,North,3,185,555
8665,21-09-2047,Smartphone,Accessories,42,North,4,215,860
8666,22-09-2047,Smartphone,Electronics,48,South,4,1040,4160
8667,23-09-2047,Laptop,Electronics,46,South,4,1220,4880
8668,24-09-2047,Smartwatch,Accessories,22,East,4,294,1176
8669,25-09-2047,Tablet,Accessories,55,West,2,1256,2512
8670,26-09-2047,Headphones,Accessories,62,West,4,1082,4328
8671,27-09-2047,Tablet,Electronics,28,East,2,1229,2458
8672,28-09-2047,Tablet,Accessories,49,North,1,879,879
8673,29-09-2047,Headphones,Accessories,25,West,1,737,737
8674,30-09-2047,Laptop,Electronics,37,East,3,163,489
8675,01-10-2047,Headphones,Electronics,51,North,4,216,864
8676,02-10-2047,Laptop,Electronics,64,East,3,537,1611
8677,03-10-2047,Tablet,Accessories,59,South,2,486,972
8678,04-10-2047,Laptop,Electronics,25,South,3,272,816
8679,05-10-2047,Smartwatch,Electronics,19,North,3,240,720
8680,06-10-2047,Headphones,Accessories,38,North,4,625,2500
8681,07-10-2047,Smartwatch,Accessories,32,South,2,843,1686
8682,08-10-2047,Tablet,Electronics,23,West,2,222,444
8683,09-10-2047,Headphones,Accessories,22,West,4,1330,5320
8684,10-10-2047,Tablet,Electronics,20,South,2,499,998
8685,11-10-2047,Smartwatch,Accessories,60,West,1,126,126
8686,12-10-2047,Tablet,Accessories,60,South,4,664,2656
8687,13-10-2047,Headphones,Electronics,33,East,4,275,1100
8688,14-10-2047,Headphones,Electronics,52,East,4,1299,5196
8689,15-10-2047,Tablet,Electronics,26,East,1,788,788
8690,16-10-2047,Headphones,Accessories,52,West,2,990,1980
8691,17-10-2047,Headphones,Electronics,36,East,1,125,125
8692,18-10-2047,Tablet,Accessories,60,North,1,1106,1106
8693,19-10-2047,Smartwatch,Accessories,63,North,1,118,118
8694,20-10-2047,Headphones,Electronics,51,East,3,464,1392
8695,21-10-2047,Headphones,Accessories,56,North,2,780,1560
8696,22-10-2047,Headphones,Accessories,27,East,2,411,822
8697,23-10-2047,Headphones,Electronics,27,East,4,919,3676
8698,24-10-2047,Tablet,Accessories,37,South,4,1443,5772
8699,25-10-2047,Smartwatch,Accessories,18,East,3,1472,4416
8700,26-10-2047,Smartwatch,Electronics,23,North,1,1193,1193
8701,27-10-2047,Laptop,Electronics,63,West,4,1121,4484
8702,28-10-2047,Headphones,Accessories,19,East,2,117,234
8703,29-10-2047,Headphones,Accessories,55,South,4,1412,5648
8704,30-10-2047,Laptop,Accessories,50,North,1,1158,1158
8705,31-10-2047,Smartwatch,Accessories,20,South,3,985,2955
8706,01-11-2047,Smartphone,Electronics,53,East,1,426,426
8707,02-11-2047,Smartphone,Accessories,30,East,4,1458,5832
8708,03-11-2047,Smartwatch,Accessories,52,East,3,325,975
8709,04-11-2047,Headphones,Accessories,32,East,3,817,2451
8710,05-11-2047,Smartphone,Accessories,62,North,1,999,999
8711,06-11-2047,Tablet,Electronics,39,West,4,254,1016
8712,07-11-2047,Tablet,Accessories,60,East,1,794,794
8713,08-11-2047,Laptop,Electronics,21,South,4,1138,4552
8714,09-11-2047,Smartwatch,Electronics,34,North,4,960,3840
8715,10-11-2047,Smartwatch,Electronics,22,North,2,1152,2304
8716,11-11-2047,Smartphone,Electronics,38,North,3,374,1122
8717,12-11-2047,Headphones,Electronics,41,South,4,427,1708
8718,13-11-2047,Smartwatch,Accessories,48,West,1,866,866
8719,14-11-2047,Smartphone,Electronics,57,South,1,730,730
8720,15-11-2047,Smartphone,Electronics,47,South,2,720,1440
8721,16-11-2047,Smartwatch,Electronics,59,South,2,677,1354
8722,17-11-2047,Smartphone,Accessories,24,East,2,1419,2838
8723,18-11-2047,Laptop,Electronics,66,East,3,1067,3201
8724,19-11-2047,Laptop,Accessories,24,South,2,484,968
8725,20-11-2047,Smartwatch,Electronics,44,South,3,934,2802
8726,21-11-2047,Headphones,Electronics,41,East,2,1451,2902
8727,22-11-2047,Laptop,Accessories,36,East,3,1088,3264
8728,23-11-2047,Laptop,Accessories,58,West,4,1266,5064
8729,24-11-2047,Smartwatch,Accessories,51,South,2,1306,2612
8730,25-11-2047,Tablet,Electronics,39,North,3,1336,4008
8731,26-11-2047,Smartphone,Accessories,69,West,4,495,1980
8732,27-11-2047,Laptop,Accessories,68,North,2,103,206
8733,28-11-2047,Tablet,Accessories,44,West,4,741,2964
8734,29-11-2047,Headphones,Accessories,23,South,2,53,106
8735,30-11-2047,Tablet,Accessories,27,North,1,306,306
8736,01-12-2047,Smartwatch,Electronics,62,East,3,1434,4302
8737,02-12-2047,Headphones,Accessories,48,West,1,883,883
8738,03-12-2047,Headphones,Electronics,42,North,3,1313,3939
8739,04-12-2047,Tablet,Accessories,19,West,1,531,531
8740,05-12-2047,Smartwatch,Accessories,27,South,2,510,1020
8741,06-12-2047,Laptop,Electronics,27,North,1,898,898
8742,07-12-2047,Tablet,Electronics,43,North,2,1211,2422
8743,08-12-2047,Laptop,Electronics,22,North,3,1397,4191
8744,09-12-2047,Tablet,Electronics,39,West,2,522,1044
8745,10-12-2047,Laptop,Accessories,21,East,1,242,242
8746,11-12-2047,Tablet,Electronics,51,East,4,356,1424
8747,12-12-2047,Headphones,Accessories,24,East,3,808,2424
8748,13-12-2047,Smartphone,Accessories,67,South,4,955,3820
8749,14-12-2047,Headphones,Accessories,34,North,4,270,1080
8750,15-12-2047,Laptop,Electronics,28,East,4,221,884
8751,16-12-2047,Smartwatch,Electronics,67,East,4,1233,4932
8752,17-12-2047,Headphones,Electronics,25,North,4,221,884
8753,18-12-2047,Smartphone,Accessories,45,South,1,1136,1136
8754,19-12-2047,Laptop,Electronics,61,West,2,1138,2276
8755,20-12-2047,Headphones,Electronics,50,West,2,1242,2484
8756,21-12-2047,Tablet,Accessories,69,West,4,130,520
8757,22-12-2047,Smartwatch,Electronics,42,North,1,808,808
8758,23-12-2047,Laptop,Accessories,38,South,4,1341,5364
8759,24-12-2047,Headphones,Electronics,29,North,4,1453,5812
8760,25-12-2047,Laptop,Electronics,43,West,3,122,366
8761,26-12-2047,Tablet,Electronics,46,East,1,381,381
8762,27-12-2047,Smartphone,Electronics,55,East,4,1261,5044
8763,28-12-2047,Headphones,Electronics,52,East,2,1098,2196
8764,29-12-2047,Laptop,Accessories,54,West,3,277,831
8765,30-12-2047,Laptop,Electronics,63,South,4,1191,4764
8766,31-12-2047,Laptop,Electronics,61,West,4,1181,4724
8767,01-01-2048,Smartphone,Electronics,62,North,4,291,1164
8768,02-01-2048,Laptop,Electronics,62,South,1,552,552
8769,03-01-2048,Smartwatch,Electronics,46,East,4,1129,4516
8770,04-01-2048,Smartwatch,Electronics,66,South,2,1222,2444
8771,05-01-2048,Laptop,Electronics,41,South,3,1384,4152
8772,06-01-2048,Smartwatch,Accessories,32,West,1,601,601
8773,07-01-2048,Headphones,Accessories,23,South,3,973,2919
8774,08-01-2048,Smartwatch,Electronics,49,West,2,170,340
8775,09-01-2048,Laptop,Accessories,61,North,4,75,300
8776,10-01-2048,Tablet,Electronics,51,South,1,1185,1185
8777,11-01-2048,Headphones,Accessories,53,South,4,560,2240
8778,12-01-2048,Smartphone,Electronics,37,South,1,930,930
8779,13-01-2048,Laptop,Electronics,29,East,4,72,288
8780,14-01-2048,Smartphone,Accessories,52,West,2,1337,2674
8781,15-01-2048,Tablet,Electronics,66,West,2,165,330
8782,16-01-2048,Smartphone,Accessories,55,East,4,529,2116
8783,17-01-2048,Laptop,Electronics,34,West,2,356,712
8784,18-01-2048,Laptop,Electronics,44,North,4,280,1120
8785,19-01-2048,Tablet,Electronics,34,East,1,750,750
8786,20-01-2048,Laptop,Electronics,28,West,2,541,1082
8787,21-01-2048,Tablet,Accessories,56,North,1,818,818
8788,22-01-2048,Tablet,Electronics,19,West,4,1193,4772
8789,23-01-2048,Laptop,Accessories,68,East,1,335,335
8790,24-01-2048,Smartwatch,Accessories,19,West,3,1037,3111
8791,25-01-2048,Tablet,Electronics,46,North,4,1480,5920
8792,26-01-2048,Laptop,Electronics,62,North,2,1431,2862
8793,27-01-2048,Smartwatch,Accessories,41,North,2,939,1878
8794,28-01-2048,Tablet,Accessories,41,West,3,1225,3675
8795,29-01-2048,Smartwatch,Electronics,33,East,4,647,2588
8796,30-01-2048,Headphones,Accessories,48,West,4,1398,5592
8797,31-01-2048,Headphones,Accessories,66,South,4,906,3624
8798,01-02-2048,Smartwatch,Accessories,60,East,4,888,3552
8799,02-02-2048,Tablet,Electronics,26,South,1,1319,1319
8800,03-02-2048,Laptop,Accessories,44,West,4,967,3868
8801,04-02-2048,Smartphone,Accessories,58,East,1,1388,1388
8802,05-02-2048,Laptop,Accessories,31,South,1,989,989
8803,06-02-2048,Smartphone,Accessories,62,West,2,854,1708
8804,07-02-2048,Smartphone,Electronics,42,East,4,211,844
8805,08-02-2048,Tablet,Electronics,60,North,1,661,661
8806,09-02-2048,Smartwatch,Accessories,61,North,4,1442,5768
8807,10-02-2048,Laptop,Accessories,39,North,3,1258,3774
8808,11-02-2048,Smartwatch,Accessories,52,South,1,1002,1002
8809,12-02-2048,Headphones,Electronics,50,South,2,325,650
8810,13-02-2048,Tablet,Electronics,44,West,4,1046,4184
8811,14-02-2048,Tablet,Accessories,57,North,2,578,1156
8812,15-02-2048,Headphones,Accessories,43,South,1,1333,1333
8813,16-02-2048,Laptop,Electronics,36,North,1,1008,1008
8814,17-02-2048,Headphones,Accessories,62,West,2,1318,2636
8815,18-02-2048,Laptop,Accessories,56,East,4,1411,5644
